Location,Location_count
Kentucky,79
Maine,77
Massachusetts,72
"Rhode Island",63
Oregon,74
Wyoming,71
Montana,96
Louisiana,84
"West Virginia",81
Missouri,81
Arkansas,79
Hawaii,65
Delaware,86
"New Hampshire",71
"New York",87
Alabama,89
Mississippi,80
"North Carolina",78
California,95
Oklahoma,75
Florida,68
Texas,77
Nevada,87
Kansas,63
Colorado,75
"North Dakota",83
Illinois,92
Indiana,79
Arizona,65
Alaska,72
Tennessee,77
Ohio,77
"New Jersey",67
Maryland,86
Vermont,85
"New Mexico",81
"South Carolina",76
Idaho,93
Pennsylvania,74
Connecticut,78
Utah,71
Virginia,77
Georgia,79
Nebraska,87
Iowa,69
"South Dakota",70
Minnesota,88
Washington,73
Wisconsin,75
Michigan,73
