Location,male_count,female_count
Kentucky,49,30
Maine,50,27
Massachusetts,56,16
"Rhode Island",40,23
Oregon,53,21
Wyoming,51,20
Montana,58,38
Louisiana,57,27
"West Virginia",58,23
Missouri,63,18
Arkansas,54,25
Hawaii,51,14
Delaware,61,25
"New Hampshire",50,21
"New York",62,25
Alabama,62,27
Mississippi,55,25
"North Carolina",55,23
California,66,29
Oklahoma,52,23
Florida,48,20
Texas,44,33
Nevada,58,29
Kansas,33,30
Colorado,49,26
"North Dakota",59,24
Illinois,62,30
Indiana,62,17
Arizona,40,25
Alaska,48,24
Tennessee,50,27
Ohio,49,28
"New Jersey",43,24
Maryland,58,28
Vermont,62,23
"New Mexico",61,20
"South Carolina",55,21
Idaho,59,34
Pennsylvania,47,27
Connecticut,51,27
Utah,44,27
Virginia,53,24
Georgia,49,30
Nebraska,58,29
Iowa,52,17
"South Dakota",48,22
Minnesota,60,28
Washington,48,25
Wisconsin,50,25
Michigan,49,24
